state,year,month,ui_first_payments_total,ui_pct_within_21_days,ui_avg_days_to_first_payment_approx
Pennsylvania,2025,11,34512,88.70537783959203,10.588867640241075
Pennsylvania,2025,12,60793,93.35285312453736,9.37638379418683
Pennsylvania,2026,1,69635,93.38694621957349,9.293666977812881
Pennsylvania,2026,2,55173,89.95341924492052,10.08245881137513
Pennsylvania,2026,3,39008,88.53312141099262,10.818460315832649
Pennsylvania,2026,4,29878,91.39500635919406,10.135367159783119
Pennsylvania,2026,5,29915,92.7695136219288,9.640197225472171
Pennsylvania,2026,6,57374,95.58685118694879,8.734444173318925
Pennsylvania,2026,7,48466,93.3128378657203,9.400249659555152
Pennsylvania,2026,8,34724,92.05160695772376,9.78661732519295
Rhode Island,2020,1,9730,98.80781089414184,7.844501541623844
Rhode Island,2020,2,5306,96.55107425555974,8.411044101017715
Rhode Island,2020,3,59964,99.22953772263358,7.716163031152025
Rhode Island,2020,4,112489,92.84374472170612,9.182577852056646
Rhode Island,2020,5,23958,87.14416896235078,11.29384756657484
Rhode Island,2020,6,13763,96.0691709656325,8.694761316573421
Rhode Island,2020,7,12935,96.1654425976034,8.542674913026671
Rhode Island,2020,8,10548,95.28820629503223,8.78782707622298
Rhode Island,2020,9,5046,95.20412207689259,8.906559651208878
Rhode Island,2020,10,4896,95.38398692810458,8.608047385620916
Rhode Island,2020,11,10101,97.23789723789724,8.01935451935452
Rhode Island,2020,12,15576,97.78505392912173,7.902317668207499
Rhode Island,2021,1,26744,98.19772659288064,7.774211037989829
Rhode Island,2021,2,22268,97.77707921681336,7.901764864379379
Rhode Island,2021,3,15656,96.87020950434338,8.233297138477262
Rhode Island,2021,4,21386,96.87646123632283,8.18657065369868
Rhode Island,2021,5,24585,97.84014643075047,7.948240797234086
Rhode Island,2021,6,22146,98.02221620157138,7.920391944369186
Rhode Island,2021,7,8413,94.79377154403899,8.892428384642814
Rhode Island,2021,8,5533,91.45129224652088,9.7834809325863
Rhode Island,2021,9,2908,85.11004126547455,11.866231086657496
Rhode Island,2021,10,2484,83.05152979066023,12.403180354267311
Rhode Island,2021,11,2660,86.61654135338345,11.4046992481203
Rhode Island,2021,12,3726,93.20987654320987,9.343666129898015
Rhode Island,2022,1,8783,96.28828418535808,8.519070932483206
Rhode Island,2022,2,5052,92.79493269992082,9.190122723673792
Rhode Island,2022,3,3209,93.05079464007478,9.580087254596448
Rhode Island,2022,4,2736,96.27192982456141,8.678545321637428
Rhode Island,2022,5,2803,94.89832322511594,8.953264359614698
Rhode Island,2022,6,3041,95.98816178888524,8.872903650115093
Rhode Island,2022,7,5309,97.5513279336975,8.293746468261443
Rhode Island,2022,8,3516,92.51990898748578,9.602389078498293
Rhode Island,2022,9,2468,89.34359805510535,10.847244732576986
Rhode Island,2022,10,2596,92.10323574730354,10.278120184899846
Rhode Island,2022,11,2987,92.5677937730164,9.494308670907264
Rhode Island,2022,12,4428,93.54110207768744,9.210252935862693
Rhode Island,2023,1,10113,96.43033718975576,8.523484623751607
Rhode Island,2023,2,6064,94.32717678100263,9.147344986807388
Rhode Island,2023,3,3551,93.88904533934102,9.546747395099972
Rhode Island,2023,4,3132,94.44444444444444,9.301564495530013
Rhode Island,2023,5,3042,94.21433267587113,9.267751479289942
Rhode Island,2023,6,3237,93.17269076305222,9.61523015137473
Rhode Island,2023,7,6627,97.40455711483325,8.469065942357025
Rhode Island,2023,8,3779,94.1254300079386,9.321249007673988
Rhode Island,2023,9,2808,88.92450142450143,10.47934472934473
Rhode Island,2023,10,3307,91.44239491986696,9.998034472331419
Rhode Island,2023,11,3696,94.42640692640693,9.411525974025974
Rhode Island,2023,12,4760,96.78571428571429,8.533088235294118
Rhode Island,2024,1,10281,98.23947086859255,7.980692539636222
Rhode Island,2024,2,6317,95.8366313123318,8.647459236979579
Rhode Island,2024,3,3792,94.80485232067511,9.350210970464135
Rhode Island,2024,4,3826,96.21014113957136,8.821876633559853
Rhode Island,2024,5,2974,94.5191661062542,9.320275722932077
Rhode Island,2024,6,3521,95.85345072422608,9.051973871059358
Rhode Island,2024,7,7646,96.53413549568401,8.640269421919959
Rhode Island,2024,8,3782,91.08937070333157,10.32971972501322
Rhode Island,2024,9,3306,93.70840895341803,9.671960072595281
Rhode Island,2024,10,3138,95.06054811982155,9.416029318036966
Rhode Island,2024,11,3447,94.11082100377139,9.45213228894691
Rhode Island,2024,12,6834,97.00029265437519,8.491878841088674
Rhode Island,2025,1,10576,97.61724659606656,8.165658093797276
Rhode Island,2025,2,6439,94.42460009318218,9.16904798881814
Rhode Island,2025,3,4690,94.6268656716418,9.41631130063966
Rhode Island,2025,4,3726,95.65217391304348,9.111782071927
Rhode Island,2025,5,3309,93.50256875188879,9.66152916288909
Rhode Island,2025,6,4965,93.95770392749245,9.528499496475327
Rhode Island,2025,7,6502,93.83266687173177,9.269071055059982
Rhode Island,2025,8,3984,85.36646586345381,12.131777108433734
Rhode Island,2025,9,3133,86.11554420683052,11.29684008937121
Rhode Island,2025,10,2685,84.58100558659218,11.928864059590316
Rhode Island,2025,11,3568,84.3609865470852,12.578755605381167
Rhode Island,2025,12,6094,91.23728257302265,10.12832294059731
Rhode Island,2026,1,9983,95.55243914654913,8.777171191024742
Rhode Island,2026,2,6899,90.96970575445717,10.190244963038122
Rhode Island,2026,3,4889,89.20024544896707,11.372980159541829
Rhode Island,2026,4,3126,81.92578374920025,14.799264235444658
Rhode Island,2026,5,3115,81.31621187800963,13.371268057784912
Rhode Island,2026,6,3848,90.95634095634095,9.957120582120583
Rhode Island,2026,7,5985,92.39766081871345,9.738011695906433
South Carolina,2020,1,13570,95.18791451731762,9.250847457627119
South Carolina,2020,2,5924,94.66576637407157,9.066424713031735
South Carolina,2020,3,7414,97.22147288912868,8.341381170758025
South Carolina,2020,4,381711,92.6921152390159,9.745215621242249
South Carolina,2020,5,120086,89.50335592825141,11.062817480805423
South Carolina,2020,6,52195,82.42168790113995,13.992259794999521
